Time	eventName	event	eventArrivingTime	waitingTime
2483.0673427084866	eastMovingCar_339	1	2445.624954489418	37.44238821906856
2487.152131329532	eastMovingCar_340	1	2468.9220986383543	18.230032691177712
2490.6570292820466	eastMovingCar_341	1	2470.566455277358	20.090574004688733
2495.0443960419047	eastMovingCar_342	1	2480.197927234206	14.846468807698784
2499.1275142332775	eastMovingCar_343	1	2488.770937398018	10.356576835259602
2535.747841036107	eastMovingCar_344	1	2499.9223547537003	35.82548628240647
2539.093064051362	eastMovingCar_345	1	2502.2528597752926	36.84020427606947
2542.556197038326	eastMovingCar_346	1	2502.807291569137	39.74890546918914
2547.1447224960602	eastMovingCar_347	1	2516.6431408631242	30.501581632935995
2550.6796615378494	eastMovingCar_348	1	2521.970338622946	28.70932291490317
2554.134207311747	eastMovingCar_349	1	2544.8724950663614	9.261712245385752
2558.5500907177297	eastMovingCar_350	1	2545.0863547745007	13.46373594322904
2562.1547890293737	eastMovingCar_351	1	2558.4013519813943	3.7534370479793324
2565.706844268767	eastMovingCar_352	1	2560.86293416408	4.843910104686984
2581.927092192897	eastMovingCar_353	1	2577.4139288621764	4.513163330720545
2601.728596935648	eastMovingCar_354	1	2584.5896957495265	17.13890118612153
2605.8654274178334	eastMovingCar_355	1	2588.038309648415	17.827117769418237
2609.4099565571014	eastMovingCar_356	1	2602.6311702263915	6.778786330709863
2612.859904968953	eastMovingCar_357	1	2604.54923605337	8.310668915582937
2626.0700814915685	eastMovingCar_358	1	2615.433901770324	10.636179721244389
2629.2937148412398	eastMovingCar_359	1	2620.084525786691	9.209189054548915
2633.3244239990886	eastMovingCar_360	1	2626.863798088273	6.460625910815452
2637.501450092479	eastMovingCar_361	1	2633.7435799209425	3.757870171536524
2650.099057081065	eastMovingCar_362	1	2645.679173249646	4.419883831419156
2653.831416754526	eastMovingCar_363	1	2647.474423864962	6.356992889564026
2667.075049337715	eastMovingCar_364	1	2663.351973042421	3.7230762952940495
2688.5634284741004	eastMovingCar_365	1	2682.2325207884137	6.330907685686725
2693.3687257140386	eastMovingCar_366	1	2686.463075485972	6.905650228066861
2714.4719494808933	eastMovingCar_367	1	2694.9617898662045	19.510159614688746
2718.4690307322267	eastMovingCar_368	1	2697.2151547938947	21.25387593833193
2729.0261657023602	eastMovingCar_369	1	2725.0398715896677	3.986294112692576
2732.6105493869254	eastMovingCar_370	1	2728.991617399655	3.618931987270571
2740.3690701010455	eastMovingCar_371	1	2734.126997702906	6.2420723981394985
2744.7093631976145	eastMovingCar_372	1	2736.1621458338036	8.547217363810887
2749.6653690814287	eastMovingCar_373	1	2736.57869763275	13.086671448678771
2753.1848655977547	eastMovingCar_374	1	2736.6550812037826	16.529784393972022
2787.7009286745615	eastMovingCar_375	1	2783.9683881031306	3.7325405714309454
2821.5589027862625	eastMovingCar_376	1	2798.723843315046	22.835059471216482
2825.2006699536364	eastMovingCar_377	1	2809.9813233116593	15.219346641977154
2828.9326473351452	eastMovingCar_378	1	2818.6135189076012	10.319128427544001
2833.1137985424375	eastMovingCar_379	1	2819.4285947946255	13.685203747812011
2837.474589919433	eastMovingCar_380	1	2821.3052885601355	16.169301359297606
2840.87906434533	eastMovingCar_381	1	2829.798316959106	11.08074738622372
2844.3640434895497	eastMovingCar_382	1	2831.9998166517876	12.36422683776209
2848.6401326350883	eastMovingCar_383	1	2834.2322006122254	14.407932022862951
2853.1331094426664	eastMovingCar_384	1	2835.887895946187	17.24521349647921
2856.614656730589	eastMovingCar_385	1	2849.3478341841005	7.266822546488584
2861.080702703463	eastMovingCar_386	1	2849.482879715095	11.59782298836808
2865.749772826886	eastMovingCar_387	1	2854.7033130533755	11.046459773510378
2869.4027040477904	eastMovingCar_388	1	2859.932545059899	9.47015898789141
2874.221603983523	eastMovingCar_389	1	2865.899180336223	8.322423647300184
2878.019477741627	eastMovingCar_390	1	2868.759984790919	9.259492950707681
2882.1630326591735	eastMovingCar_391	1	2869.558963098784	12.60406956038969
2886.7130584294364	eastMovingCar_392	1	2873.358054772945	13.35500365649159
2890.4718512570357	eastMovingCar_393	1	2877.506723554461	12.965127702574591
2893.9997232143314	eastMovingCar_394	1	2877.976103872136	16.023619342195616
2897.6705901929918	eastMovingCar_395	1	2880.47612948988	17.194460703111872
2901.4700752002536	eastMovingCar_396	1	2892.354891271111	9.115183929142859
2997.4781411013983	eastMovingCar_397	1	2901.663547959114	95.81459314228414
3001.5532881189515	eastMovingCar_398	1	2903.414761650329	98.13852646862233
3005.0710474171938	eastMovingCar_399	1	2906.3884687979285	98.68257861926531
3009.080358361588	eastMovingCar_400	1	2908.333477261303	100.74688110028501
3013.0768931950884	eastMovingCar_401	1	2911.8569260817535	101.21996711333486
3017.155315947367	eastMovingCar_402	1	2914.722005934674	102.4333100126928
3021.5023183578496	eastMovingCar_403	1	2919.6895702914467	101.81274806640295
3024.7301061796084	eastMovingCar_404	1	2919.9991254400356	104.73098073957271
3028.612861170958	eastMovingCar_405	1	2935.26295941273	93.34990175822759
3032.4780068266978	eastMovingCar_406	1	2937.62419004841	94.85381677828764
3036.1623632712754	eastMovingCar_407	1	2947.301606458158	88.8607568131174
3040.4352766157263	eastMovingCar_408	1	2962.270135585262	78.16514103046438
3043.8379068027693	eastMovingCar_409	1	2968.9793608272034	74.8585459755659
3047.235711101342	eastMovingCar_410	1	2972.4033407012334	74.83237040010863
3051.132669868464	eastMovingCar_411	1	2973.7487140288385	77.38395583962529
3055.00138594881	eastMovingCar_412	1	2982.9720245580397	72.02936139077019
3059.158554943479	eastMovingCar_413	1	2985.054357947888	74.10419699559088
3063.0159336049405	eastMovingCar_414	1	3003.52608610923	59.489847495710364
3066.995185269615	eastMovingCar_415	1	3005.6382141304234	61.3569711391915
3071.4839520257765	eastMovingCar_416	1	3020.546514896734	50.93743712904234
3075.9530636852874	eastMovingCar_417	1	3022.9828521793083	52.97021150597902
3080.03239071346	eastMovingCar_418	1	3024.9414560129435	55.0909347005163
3084.084012087589	eastMovingCar_419	1	3048.2924793204597	35.79153276712941
3088.1215075393434	eastMovingCar_420	1	3056.7408278595453	31.38067967979805
3092.115638928668	eastMovingCar_421	1	3080.3591918307097	11.756447097958244
3096.4428983493485	eastMovingCar_422	1	3089.2737463456456	7.169152003702948
3099.7700510201485	eastMovingCar_423	1	3090.448745013113	9.321306007035673
3103.9168481920124	eastMovingCar_424	1	3091.5400327065577	12.3768154854547
3107.747737574097	eastMovingCar_425	1	3094.350442288029	13.397295286067674
3111.44943205779	eastMovingCar_426	1	3094.3605206323195	17.088911425470542
3115.0606578679717	eastMovingCar_427	1	3096.8069564117295	18.253701456242197
3194.263713775055	eastMovingCar_428	1	3097.6212882641175	96.6424255109373
3197.953170798346	eastMovingCar_429	1	3101.6136702663744	96.33950053197168
3201.4225685786073	eastMovingCar_430	1	3118.9875839906053	82.43498458800195
3204.8714426753727	eastMovingCar_431	1	3119.6839346991633	85.18750797620942
3209.054221719832	eastMovingCar_432	1	3142.5574965762485	66.49672514358372
3213.595773930064	eastMovingCar_433	1	3148.238477104376	65.35729682568763
3218.012499593301	eastMovingCar_434	1	3151.9778185553296	66.0346810379715
3222.3099865228496	eastMovingCar_435	1	3162.7424284879658	59.56755803488386
3226.4344202232373	eastMovingCar_436	1	3169.4027161214885	57.0317041017488
3230.278334136318	eastMovingCar_437	1	3170.9158828969285	59.36245123938943
3234.8267468985678	eastMovingCar_438	1	3171.0797822556483	63.746964642919465
3238.5910050639422	eastMovingCar_439	1	3185.9835054521927	52.60749961174952
3242.919561175034	eastMovingCar_440	1	3193.548160782816	49.371400392217765
3245.9686147689995	eastMovingCar_441	1	3209.6917861744246	36.27682859457491
3250.1951297526894	eastMovingCar_442	1	3210.0266269998424	40.16850275284696
3254.8983865899027	eastMovingCar_443	1	3218.0951091812003	36.80327740870234
3258.489447420961	eastMovingCar_444	1	3218.885585859787	39.603861561173744
3262.7159574989305	eastMovingCar_445	1	3220.1961614279226	42.51979607100793
3266.718044134883	eastMovingCar_446	1	3233.7347194800627	32.98332465482008
3271.0423065513996	eastMovingCar_447	1	3237.469160616189	33.573145935210505
3274.3029244869726	eastMovingCar_448	1	3239.5210861688765	34.781838318096106
3278.7244694213177	eastMovingCar_449	1	3244.4608675868317	34.26360183448605
3282.6654451850236	eastMovingCar_450	1	3246.858960327985	35.80648485703841
3286.7931235344754	eastMovingCar_451	1	3254.999435494664	31.793688039811514
3290.731927211103	eastMovingCar_452	1	3257.565589809305	33.166337401798046
3295.5904965618197	eastMovingCar_453	1	3260.0086547884293	35.58184177339035
3299.3830655780043	eastMovingCar_454	1	3262.2303329742654	37.15273260373897
3302.96823217865	eastMovingCar_455	1	3263.348362713404	39.619869465245756
3306.940872127389	eastMovingCar_456	1	3265.0161844108147	41.924687716574226
3310.934025665302	eastMovingCar_457	1	3269.64807099429	41.285954671012405
3413.1875821319227	eastMovingCar_458	1	3272.1065260336622	141.08105609826043
3417.5946902256064	eastMovingCar_459	1	3274.503132273815	143.0915579517914
3421.888154335745	eastMovingCar_460	1	3275.8781604584406	146.00999387730462
3426.261264224882	eastMovingCar_461	1	3276.046394061151	150.21487016373067
3430.4624543535747	eastMovingCar_462	1	3281.151091049381	149.3113633041935
3434.3789801178086	eastMovingCar_463	1	3281.6733521958427	152.70562792196597
