Time	eventName	event
4882.895638009377	eastMovingCar_685	1
4885.418705240604	eastMovingCar_686	1
4887.186105747822	eastMovingCar_687	1
4901.213466654623	eastMovingCar_688	1
4902.102880900533	eastMovingCar_689	1
4916.512042738345	eastMovingCar_690	1
4918.503838699967	eastMovingCar_691	1
4920.031664783719	eastMovingCar_692	1
4923.060488419113	eastMovingCar_693	1
4924.425393078879	eastMovingCar_694	1
4925.565785204692	eastMovingCar_695	1
4931.722800452288	eastMovingCar_696	1
4935.279591953579	eastMovingCar_697	1
4956.0450333249855	eastMovingCar_698	1
4958.064280705656	eastMovingCar_699	1
4963.579504784948	eastMovingCar_700	1
4991.460528365949	eastMovingCar_701	1
4993.015454053374	eastMovingCar_702	1
5017.710969625405	eastMovingCar_703	1
5043.345600120675	eastMovingCar_704	1
5048.236271945982	eastMovingCar_705	1
5057.886446799536	eastMovingCar_706	1
5061.196442223528	eastMovingCar_707	1
5070.894403484947	eastMovingCar_708	1
5074.965462732305	eastMovingCar_709	1
5086.101784024869	eastMovingCar_710	1
5088.112555116116	eastMovingCar_711	1
5091.33013717939	eastMovingCar_712	1
5098.517459420893	eastMovingCar_713	1
5106.167030594777	eastMovingCar_714	1
5114.349698586689	eastMovingCar_715	1
5119.417196763096	eastMovingCar_716	1
5123.256910057703	eastMovingCar_717	1
5136.166952481535	eastMovingCar_718	1
5146.134673368335	eastMovingCar_719	1
5149.037072992419	eastMovingCar_720	1
5150.053195469379	eastMovingCar_721	1
5189.285619780196	eastMovingCar_722	1
5192.775342804639	eastMovingCar_723	1
5193.428157825399	eastMovingCar_724	1
5195.891722241782	eastMovingCar_725	1
5202.061397956863	eastMovingCar_726	1
5210.933747345421	eastMovingCar_727	1
5217.021214635412	eastMovingCar_728	1
5222.558611144643	eastMovingCar_729	1
5223.590408024303	eastMovingCar_730	1
5224.511827040307	eastMovingCar_731	1
5235.6167792591705	eastMovingCar_732	1
5242.100879077737	eastMovingCar_733	1
5243.536448924429	eastMovingCar_734	1
5252.837791614923	eastMovingCar_735	1
5260.230895750114	eastMovingCar_736	1
5290.78066788622	eastMovingCar_737	1
5292.736346655581	eastMovingCar_738	1
5299.358580543835	eastMovingCar_739	1
5309.572117260811	eastMovingCar_740	1
5315.926497517649	eastMovingCar_741	1
5316.079620481216	eastMovingCar_742	1
5325.113596030799	eastMovingCar_743	1
5333.55198770128	eastMovingCar_744	1
5336.047143457263	eastMovingCar_745	1
5340.041559693839	eastMovingCar_746	1
5354.045341665744	eastMovingCar_747	1
5368.765375918072	eastMovingCar_748	1
5372.71454415028	eastMovingCar_749	1
5381.957010563348	eastMovingCar_750	1
5394.536046748423	eastMovingCar_751	1
5394.770862768441	eastMovingCar_752	1
5401.04139336469	eastMovingCar_753	1
5403.849820531861	eastMovingCar_754	1
5414.274377807793	eastMovingCar_755	1
5420.835870223435	eastMovingCar_756	1
5423.812397585461	eastMovingCar_757	1
5431.1899471934485	eastMovingCar_758	1
5432.302120220909	eastMovingCar_759	1
5433.531012858569	eastMovingCar_760	1
5436.333795292287	eastMovingCar_761	1
5441.084530896655	eastMovingCar_762	1
5452.466849642969	eastMovingCar_763	1
5455.585235070631	eastMovingCar_764	1
5472.9644512282075	eastMovingCar_765	1
5473.502340426776	eastMovingCar_766	1
5481.910116886538	eastMovingCar_767	1
5490.003600626969	eastMovingCar_768	1
5513.205352890419	eastMovingCar_769	1
5513.74184549773	eastMovingCar_770	1
5514.869437692817	eastMovingCar_771	1
5518.972241982953	eastMovingCar_772	1
5520.722073593377	eastMovingCar_773	1
5526.3514293456965	eastMovingCar_774	1
5526.947956707435	eastMovingCar_775	1
5528.048305715453	eastMovingCar_776	1
5538.923085084527	eastMovingCar_777	1
5548.133291717545	eastMovingCar_778	1
5553.569179149028	eastMovingCar_779	1
5563.478644883737	eastMovingCar_780	1
5568.631415618589	eastMovingCar_781	1
5569.664374434241	eastMovingCar_782	1
5577.1406408352805	eastMovingCar_783	1
5585.6431693691065	eastMovingCar_784	1
5590.755176276335	eastMovingCar_785	1
5597.555583985436	eastMovingCar_786	1
5603.435737874762	eastMovingCar_787	1
5618.3546677290815	eastMovingCar_788	1
5628.910697954533	eastMovingCar_789	1
5630.970267271838	eastMovingCar_790	1
5632.221919235284	eastMovingCar_791	1
5634.5362651063315	eastMovingCar_792	1
5645.068420204614	eastMovingCar_793	1
5645.211218703028	eastMovingCar_794	1
5646.810378710443	eastMovingCar_795	1
5647.562670651017	eastMovingCar_796	1
5648.420732606222	eastMovingCar_797	1
5655.940299910844	eastMovingCar_798	1
5657.957680483085	eastMovingCar_799	1
5663.248457099596	eastMovingCar_800	1
5667.877861862534	eastMovingCar_801	1
5683.679907695677	eastMovingCar_802	1
5700.053885939909	eastMovingCar_803	1
5706.476707686459	eastMovingCar_804	1
5706.7855316345085	eastMovingCar_805	1
5713.718395940402	eastMovingCar_806	1
5715.206618545414	eastMovingCar_807	1
5724.632031817191	eastMovingCar_808	1
5736.839653126705	eastMovingCar_809	1
5741.343204271278	eastMovingCar_810	1
5745.583553126574	eastMovingCar_811	1
5757.153513871181	eastMovingCar_812	1
5757.600217506887	eastMovingCar_813	1
5760.7580920552255	eastMovingCar_814	1
5773.490518005038	eastMovingCar_815	1
5779.436287024854	eastMovingCar_816	1
5782.049028915633	eastMovingCar_817	1
5788.903267911575	eastMovingCar_818	1
5793.310764027224	eastMovingCar_819	1
5801.116558777345	eastMovingCar_820	1
5823.846575504261	eastMovingCar_821	1
5825.734984161384	eastMovingCar_822	1
5831.526688748789	eastMovingCar_823	1
5833.39710899808	eastMovingCar_824	1
5834.150217023969	eastMovingCar_825	1
5840.55691086229	eastMovingCar_826	1
5841.7944732311635	eastMovingCar_827	1
5844.537424156063	eastMovingCar_828	1
5862.027105414351	eastMovingCar_829	1
5865.190442301363	eastMovingCar_830	1
5874.589964990856	eastMovingCar_831	1
5878.906022374366	eastMovingCar_832	1
5884.984407125854	eastMovingCar_833	1
5889.395572670075	eastMovingCar_834	1
5902.784913465334	eastMovingCar_835	1
5906.461610746564	eastMovingCar_836	1
5908.266944438415	eastMovingCar_837	1
5915.644139742981	eastMovingCar_838	1
5915.774676558421	eastMovingCar_839	1
5919.656512604837	eastMovingCar_840	1
5935.151728093388	eastMovingCar_841	1
5937.350582919655	eastMovingCar_842	1
5939.652899044389	eastMovingCar_843	1
5940.038327163701	eastMovingCar_844	1
5942.147896164745	eastMovingCar_845	1
5944.3669962416525	eastMovingCar_846	1
5948.532865833786	eastMovingCar_847	1
5952.943258080119	eastMovingCar_848	1
5969.006448419345	eastMovingCar_849	1
5978.0877203867485	eastMovingCar_850	1
5986.629154091377	eastMovingCar_851	1
5988.551287686005	eastMovingCar_852	1
6016.8739339995245	eastMovingCar_853	1
6018.782791304672	eastMovingCar_854	1
6020.30113809688	eastMovingCar_855	1
6022.085272505968	eastMovingCar_856	1
6033.224050987993	eastMovingCar_857	1
6033.567471234999	eastMovingCar_858	1
6037.0816779194665	eastMovingCar_859	1
6037.524036338972	eastMovingCar_860	1
6038.506677609267	eastMovingCar_861	1
6043.725960104948	eastMovingCar_862	1
6047.364146268841	eastMovingCar_863	1
6053.410850674811	eastMovingCar_864	1
6055.950583218242	eastMovingCar_865	1
6057.086546247375	eastMovingCar_866	1
6075.619638378053	eastMovingCar_867	1
6076.502599264541	eastMovingCar_868	1
6091.45099299837	eastMovingCar_869	1
6107.760878667829	eastMovingCar_870	1
6112.412631372687	eastMovingCar_871	1
6117.304712756652	eastMovingCar_872	1
6118.910484007697	eastMovingCar_873	1
6121.898094304771	eastMovingCar_874	1
6126.194674051761	eastMovingCar_875	1
6126.5668129151245	eastMovingCar_876	1
6133.046403327463	eastMovingCar_877	1
6137.003305324208	eastMovingCar_878	1
6148.993127085756	eastMovingCar_879	1
6157.655705800664	eastMovingCar_880	1
6165.0631025714665	eastMovingCar_881	1
6167.789593775524	eastMovingCar_882	1
6180.100988946365	eastMovingCar_883	1
6200.831328438093	eastMovingCar_884	1
6201.077327584722	eastMovingCar_885	1
6203.565926363935	eastMovingCar_886	1
6212.215753534618	eastMovingCar_887	1
6220.6048755666725	eastMovingCar_888	1
6225.291551519186	eastMovingCar_889	1
6243.958836441314	eastMovingCar_890	1
6245.628331298344	eastMovingCar_891	1
6246.5793035657325	eastMovingCar_892	1
6271.471623909869	eastMovingCar_893	1
6275.3110001077675	eastMovingCar_894	1
6275.74307805005	eastMovingCar_895	1
6281.884773484822	eastMovingCar_896	1
6286.927731760755	eastMovingCar_897	1
6288.079490556515	eastMovingCar_898	1
6295.920890368738	eastMovingCar_899	1
6301.43372766843	eastMovingCar_900	1
6304.0805319691335	eastMovingCar_901	1
6304.163117471109	eastMovingCar_902	1
6304.827704180833	eastMovingCar_903	1
6317.28742643697	eastMovingCar_904	1
6321.505713830089	eastMovingCar_905	1
6323.508738318864	eastMovingCar_906	1
6334.227644039554	eastMovingCar_907	1
6346.260804986276	eastMovingCar_908	1
6346.658922984696	eastMovingCar_909	1
6346.8384723704075	eastMovingCar_910	1
6347.556454159197	eastMovingCar_911	1
6357.403957736244	eastMovingCar_912	1
6357.771786530321	eastMovingCar_913	1
6377.073802956972	eastMovingCar_914	1
6378.795190652647	eastMovingCar_915	1
6385.596057792417	eastMovingCar_916	1
6391.088025976419	eastMovingCar_917	1
6392.59268613512	eastMovingCar_918	1
6392.910768945484	eastMovingCar_919	1
6396.689888693088	eastMovingCar_920	1
6402.095628766594	eastMovingCar_921	1
6403.013774552257	eastMovingCar_922	1
6429.276275906117	eastMovingCar_923	1
6446.179118783239	eastMovingCar_924	1
6447.190100975533	eastMovingCar_925	1
6447.572881569221	eastMovingCar_926	1
6452.577725637781	eastMovingCar_927	1
6454.939507810876	eastMovingCar_928	1
6458.638158381481	eastMovingCar_929	1
6463.9450713005	eastMovingCar_930	1
6470.880724800715	eastMovingCar_931	1
6473.381739069777	eastMovingCar_932	1
6473.679528482854	eastMovingCar_933	1
6475.011350602905	eastMovingCar_934	1
6477.243392438702	eastMovingCar_935	1
6487.948175252353	eastMovingCar_936	1
6490.0408927450635	eastMovingCar_937	1
6492.164963570795	eastMovingCar_938	1
6501.533921843409	eastMovingCar_939	1
6506.490635485824	eastMovingCar_940	1
6548.005106074829	eastMovingCar_941	1
6552.8921750105765	eastMovingCar_942	1
6558.436107885935	eastMovingCar_943	1
6564.541824186867	eastMovingCar_944	1
6565.222511323612	eastMovingCar_945	1
6565.941978126763	eastMovingCar_946	1
6569.127355619915	eastMovingCar_947	1
6576.581298328532	eastMovingCar_948	1
6576.963182122235	eastMovingCar_949	1
6582.209707862426	eastMovingCar_950	1
6589.955627732688	eastMovingCar_951	1
6592.339812061848	eastMovingCar_952	1
6595.81621788166	eastMovingCar_953	1
6596.726799530971	eastMovingCar_954	1
6599.341102029458	eastMovingCar_955	1
6617.193293488797	eastMovingCar_956	1
6623.844925826137	eastMovingCar_957	1
6631.61996217816	eastMovingCar_958	1
6641.13965414569	eastMovingCar_959	1
6655.3685729748895	eastMovingCar_960	1
6667.801432604923	eastMovingCar_961	1
6688.110652215505	eastMovingCar_962	1
6692.7823384114845	eastMovingCar_963	1
6703.310157802181	eastMovingCar_964	1
6708.764591288889	eastMovingCar_965	1
6709.6219327001445	eastMovingCar_966	1
6714.901535528932	eastMovingCar_967	1
6735.222834488844	eastMovingCar_968	1
6738.951959712738	eastMovingCar_969	1
6745.496196333389	eastMovingCar_970	1
6751.506681512216	eastMovingCar_971	1
6763.087546918141	eastMovingCar_972	1
6781.343768782755	eastMovingCar_973	1
6811.825583898516	eastMovingCar_974	1
6818.343369862115	eastMovingCar_975	1
6830.870170374895	eastMovingCar_976	1
6835.172319309212	eastMovingCar_977	1
6858.378582733871	eastMovingCar_978	1
6873.880590522153	eastMovingCar_979	1
6888.356630336581	eastMovingCar_980	1
6901.843335566823	eastMovingCar_981	1
6907.924502184287	eastMovingCar_982	1
6913.914092647816	eastMovingCar_983	1
6933.791950340072	eastMovingCar_984	1
6941.730027856726	eastMovingCar_985	1
6942.526758402005	eastMovingCar_986	1
6942.985827184738	eastMovingCar_987	1
6943.629516817367	eastMovingCar_988	1
6945.820049188161	eastMovingCar_989	1
6946.246188179066	eastMovingCar_990	1
6959.443792684233	eastMovingCar_991	1
6975.94099065715	eastMovingCar_992	1
6978.247027442004	eastMovingCar_993	1
6979.346322506223	eastMovingCar_994	1
7011.092859437419	eastMovingCar_995	1
7026.193320583275	eastMovingCar_996	1
7036.278301068098	eastMovingCar_997	1
7048.1575726200335	eastMovingCar_998	1
7050.465522213443	eastMovingCar_999	1
7056.369994106214	eastMovingCar_1000	1
7069.5778490569855	eastMovingCar_1001	1
7072.891887870012	eastMovingCar_1002	1
7074.137441838519	eastMovingCar_1003	1
7075.217219574458	eastMovingCar_1004	1
7091.123432973633	eastMovingCar_1005	1
7095.083025149786	eastMovingCar_1006	1
7103.229033366803	eastMovingCar_1007	1
7111.73329708431	eastMovingCar_1008	1
7115.651803628422	eastMovingCar_1009	1
7123.95945002949	eastMovingCar_1010	1
7126.626264130654	eastMovingCar_1011	1
7127.664858579306	eastMovingCar_1012	1
7130.892621521566	eastMovingCar_1013	1
7146.893733338363	eastMovingCar_1014	1
7147.003338121647	eastMovingCar_1015	1
7147.387976462873	eastMovingCar_1016	1
7147.851158524667	eastMovingCar_1017	1
7157.67295453377	eastMovingCar_1018	1
7157.741452019962	eastMovingCar_1019	1
7168.933927401978	eastMovingCar_1020	1
7170.054193174942	eastMovingCar_1021	1
7175.891225654066	eastMovingCar_1022	1
7184.332324568929	eastMovingCar_1023	1
7185.245954288646	eastMovingCar_1024	1
7194.30282491829	eastMovingCar_1025	1
7196.141516925138	eastMovingCar_1026	1
7202.0788801262	eastMovingCar_1027	1
7207.2929337861515	eastMovingCar_1028	1
7210.693699927432	eastMovingCar_1029	1
7236.664982530658	eastMovingCar_1030	1
7241.339263780194	eastMovingCar_1031	1
7251.89992527686	eastMovingCar_1032	1
7255.0657858722425	eastMovingCar_1033	1
7256.795427500087	eastMovingCar_1034	1
7262.459712520385	eastMovingCar_1035	1
7268.365452366062	eastMovingCar_1036	1
7277.189021404016	eastMovingCar_1037	1
7282.384794798998	eastMovingCar_1038	1
7291.708665704328	eastMovingCar_1039	1
7297.79331215717	eastMovingCar_1040	1
7303.20831975453	eastMovingCar_1041	1
7309.246865849339	eastMovingCar_1042	1
7315.522998840677	eastMovingCar_1043	1
7324.0720381383235	eastMovingCar_1044	1
7326.393861367639	eastMovingCar_1045	1
7333.453322452116	eastMovingCar_1046	1
7383.697669782284	eastMovingCar_1047	1
7387.606869746224	eastMovingCar_1048	1
7400.898493320436	eastMovingCar_1049	1
7411.898053396907	eastMovingCar_1050	1
7414.598147071065	eastMovingCar_1051	1
7423.031036419075	eastMovingCar_1052	1
7428.687816447479	eastMovingCar_1053	1
7443.570691476486	eastMovingCar_1054	1
7447.012830455215	eastMovingCar_1055	1
7464.366144694767	eastMovingCar_1056	1
7465.3300077175845	eastMovingCar_1057	1
7472.592107340829	eastMovingCar_1058	1
7482.683227795922	eastMovingCar_1059	1
7495.35239192039	eastMovingCar_1060	1
7507.254548915986	eastMovingCar_1061	1
7509.046475185373	eastMovingCar_1062	1
7509.152106970382	eastMovingCar_1063	1
7514.209320149622	eastMovingCar_1064	1
7514.952622127663	eastMovingCar_1065	1
7525.354203395643	eastMovingCar_1066	1
7528.225468713902	eastMovingCar_1067	1
7532.570113262777	eastMovingCar_1068	1
7547.976441659878	eastMovingCar_1069	1
7550.877689270724	eastMovingCar_1070	1
7556.136431532253	eastMovingCar_1071	1
7560.138714892262	eastMovingCar_1072	1
7607.523026629848	eastMovingCar_1073	1
7623.68662094015	eastMovingCar_1074	1
7626.840293287435	eastMovingCar_1075	1
7629.709722507089	eastMovingCar_1076	1
7633.535114020269	eastMovingCar_1077	1
7640.8321808093015	eastMovingCar_1078	1
7646.115668717766	eastMovingCar_1079	1
7658.177897584746	eastMovingCar_1080	1
7660.930164942017	eastMovingCar_1081	1
7663.628367777492	eastMovingCar_1082	1
7673.789514850991	eastMovingCar_1083	1
7675.780538254392	eastMovingCar_1084	1
7689.886770774401	eastMovingCar_1085	1
7695.760469120188	eastMovingCar_1086	1
7699.239248928446	eastMovingCar_1087	1
7705.937789020135	eastMovingCar_1088	1
7715.287566931331	eastMovingCar_1089	1
7733.580990813643	eastMovingCar_1090	1
7736.418877275748	eastMovingCar_1091	1
7737.707974520441	eastMovingCar_1092	1
7760.883424497316	eastMovingCar_1093	1
7761.670794571133	eastMovingCar_1094	1
7771.465947571138	eastMovingCar_1095	1
7773.405058217047	eastMovingCar_1096	1
7783.663945849903	eastMovingCar_1097	1
7797.529430804365	eastMovingCar_1098	1
7806.098542419891	eastMovingCar_1099	1
7824.431450479521	eastMovingCar_1100	1
7827.038274691749	eastMovingCar_1101	1
7836.716228254785	eastMovingCar_1102	1
7845.849495078984	eastMovingCar_1103	1
7868.287387445537	eastMovingCar_1104	1
7881.786248603869	eastMovingCar_1105	1
7887.776845411131	eastMovingCar_1106	1
7925.1533146310185	eastMovingCar_1107	1
7926.329442202901	eastMovingCar_1108	1
7929.783168629367	eastMovingCar_1109	1
7932.64348027526	eastMovingCar_1110	1
7939.022081619275	eastMovingCar_1111	1
7944.175911913464	eastMovingCar_1112	1
7958.137724434677	eastMovingCar_1113	1
7972.1143688910515	eastMovingCar_1114	1
7980.094414487195	eastMovingCar_1115	1
8014.87585901873	eastMovingCar_1116	1
8015.6803559014015	eastMovingCar_1117	1
8018.6363252613355	eastMovingCar_1118	1
8023.6352111288425	eastMovingCar_1119	1
8028.470412144176	eastMovingCar_1120	1
8029.38148561819	eastMovingCar_1121	1
